n_cargos,static_v3_cost_mean,static_v3_cost_min,static_v3_cost_max,static_v3_time_ms_median,static_v3_time_ms_min,static_v3_time_ms_max,static_v3_rounds,dynamic_v2_cost_mean,dynamic_v2_cost_min,dynamic_v2_cost_max,dynamic_v2_time_ms_median,dynamic_v2_time_ms_min,dynamic_v2_time_ms_max,dynamic_v2_rounds
267,35923.34653743327,35156.108283874,36252.71121720455,20.46849999896949,19.628000001830515,22.872499997902196,54,33049.930742905395,33040.8797169129,33071.04980355454,378.57104999784497,373.53520000033313,405.9199000039371,54
268,36265.86839557501,35521.54524776033,36760.38860627322,20.199750004394446,19.596099999034777,22.388699995644856,54,33048.578813071814,33039.52778707932,33069.69787372095,380.81254999997327,370.55140000302345,395.0005000006058,54
269,36145.576731237175,35706.3846424854,36717.59934818713,20.711450000817422,19.822199996269774,22.818899997218978,54,32874.35803971024,32655.777296494765,32971.987331133496,378.8782999981777,372.5810999967507,414.81690000364324,54
270,36280.90033095842,35752.9976207139,36904.31414576096,21.023400000558468,20.09130000078585,24.12039999762783,54,33029.79959146151,32998.21382394669,33073.45339363299,379.8923999966064,372.9204999981448,390.4432999988785,54
271,36362.278855112854,35508.943959253185,37645.270685491676,21.909199997026008,19.908299997041468,25.797499998589046,55,32906.049734376735,32792.47899186588,33027.51228348794,382.45200000164914,374.2421999995713,405.8143000002019,55
272,36555.866744377105,36030.48187023979,36937.17508466992,21.369699999922886,20.714799997222144,26.281700003892183,55,32904.404666697475,32626.906199335284,33190.066143719545,383.66115000098944,376.609400002053,399.90109999780543,55
273,36673.64160277236,36126.420314517985,37361.174307910806,21.453650002513314,19.918099998903926,26.283599996531848,55,33062.89171561336,33053.84068962087,33084.010776262505,392.0647500017367,385.93829999445006,398.05759999580914,55
274,36859.14204144023,35944.5749270063,37604.1780230037,21.074000003864057,20.099900000786874,25.544000003719702,55,33150.24174429714,33129.15926682541,33159.27709178503,395.52834999994957,388.23669999692356,460.48489999520825,55
275,36942.09529827791,36294.60538446724,37588.91724714009,22.13645000301767,20.7248000006075,23.83189999818569,55,33443.85059046514,33412.26482295032,33487.50439263662,397.9549500036228,390.0504999983241,403.99880000040866,55
276,37047.63738737931,36567.70699455314,37502.9719323677,21.021299999119947,20.272099995054305,24.220300001616124,56,33275.79593525162,33266.744909259134,33296.91499590076,395.16194999669096,388.4254000004148,400.72589999908814,56
277,37106.65994516322,36527.8482676274,37948.13225017634,22.03235000342829,20.233299997926224,25.823600000876468,56,33422.990920437296,33343.90354965622,33453.898498297676,398.475949998101,392.3181999998633,409.7148000000743,56
278,37562.370509882414,36911.74452704483,38135.84646063909,21.5282000026491,20.47830000083195,23.591000004671514,56,33508.79852528811,33379.89453705575,33675.19878090086,402.6046499966469,396.1224000013317,412.7617999984068,56
279,37408.47901726315,36895.384256866826,38144.540488532606,21.371999999246327,20.240099998773076,23.145600003772415,56,33383.0451349616,33377.21075512066,33396.6586879238,406.74364999722457,392.725599995174,419.2433999996865,56
280,37573.89925655546,37120.3532974913,38079.05944072245,21.7075999971712,20.439100000658073,23.084899999957997,56,33568.335571892014,33562.50119205107,33581.94912485422,411.5252999981749,404.29349999612896,420.48780000186525,56
281,37838.90966968253,37081.440890417085,38415.470876330925,21.87899999989895,21.011700002418365,25.37049999955343,57,33893.801740279945,33872.71926280821,33902.83708776783,409.17375000208267,401.09929999744054,424.6848999973736,57
282,37870.30651737942,36736.313147540925,38499.87076201231,22.4202499994135,20.512800001597498,27.825700002722442,57,34166.65525424522,34145.57277677348,34175.690601733106,417.81205000006594,408.36529999796767,429.57319999550236,57
283,38271.371785610565,37441.882936613416,39235.18875490019,22.12995000081719,21.24119999643881,30.31889999692794,57,33868.89100482352,33831.671759621124,33914.20052419086,417.7864999983285,412.68459999992047,429.3894000002183,57
284,38544.33906204641,37767.63151721426,39006.118115348196,22.507100005896064,21.583299996564165,28.04459999606479,57,34174.13374596619,34119.37971781879,34426.20985137522,422.3697999987053,418.0112000030931,437.6561000026413,57
285,38714.78202831153,38200.687640742806,39235.916682205345,22.04929999788874,21.261800000502262,25.037799998244736,57,34584.0642791622,34479.08588713439,34829.01386056042,426.62244999883114,419.29330000129994,434.6466999995755,57
286,38761.29972294821,38137.65303068144,39343.077603450976,23.093849998986116,21.486500001628883,26.446399999258574,58,34467.27830582805,34246.86609975609,34574.84215259743,434.09305000386667,421.9255999996676,492.9353999978048,58
287,38792.411270795994,38059.07120835512,39569.44142987019,24.6224499969685,22.507500005303882,28.428300000086892,58,34868.46452954625,34351.12227740681,35090.182637606005,428.72935000195866,419.98160000366624,480.3509000048507,58
288,39206.68171609637,38445.80182848204,39942.17179326649,22.86465000361204,21.55789999960689,25.046099995961413,58,35422.06867276548,34611.920737426466,35775.18968257221,433.70045000119717,427.3998999997275,438.7485999977798,58
289,39251.530756241395,38780.673388045994,40209.81765660786,22.458200000983197,21.56910000485368,25.731300003826618,58,35098.06478632331,35045.867489799304,35280.863855245865,436.1588499996287,427.20030000054976,447.37150000582915,58
290,39379.50793785324,38900.14212008832,40020.22836938735,22.655850003502565,21.653100004186854,25.200699994456954,58,35137.05835782191,35042.89938293656,35356.76263255438,438.7389500006975,429.72719999670517,444.76559999748133,58
291,39523.363484715344,38983.58342833619,40630.64494070801,23.10734999991837,21.462600001541432,33.35430000151973,59,35973.51221689921,35842.5966271071,36137.90087095221,442.4694000008458,432.7915000030771,452.6305000035791,59
292,39433.218856709354,38464.17342902417,40358.232042130454,22.6922999972885,20.958000000973698,27.83140000246931,59,35985.57540223957,35900.87550642023,36182.486244865104,446.3392500001646,439.5504999993136,457.3439000014332,59
293,39688.60594567214,39170.485594107326,40010.1882703075,22.768999999243533,21.268700002110563,25.263199997425545,59,35362.991527337545,35192.576850311845,35713.75905766612,447.6837499969406,441.26669999968726,457.1589999977732,59
294,39796.25317666774,39406.91831692256,40300.84199391676,23.075599998264806,22.197900005267,24.277800002892036,59,36456.84884293499,36423.75116273437,36511.675792133254,453.41499999994994,441.38460000249324,467.3700999992434,59
295,39823.25789792638,38300.20418892743,40665.31366712594,22.802750005212147,21.980400000757072,26.262899998982903,59,35937.28079648304,35811.08813955766,36075.541488065086,451.34265000160667,444.11549999495037,460.68849999574013,59
296,40009.10734331458,39021.42086870279,40992.13951428573,23.15065000220784,21.59380000375677,25.01450000272598,60,35742.63965552398,35610.69097077594,35914.53482184815,454.16384999771253,450.2571999983047,462.6289000007091,60
297,40210.85039064758,39326.82784289985,41100.32971131583,23.164999998698477,22.560400000656955,25.088200003665406,60,35860.182007167,35678.7209865706,36214.73844695486,462.325749998854,449.3182000005618,499.23839999974007,60
298,40421.63117814479,40013.897207410155,41146.854689438835,22.98624999821186,22.355399996740744,25.062299995624926,60,35652.27315885021,35421.64948328196,35875.07429264728,461.21655000388273,448.4461000029114,467.7242000034312,60
299,40281.02758483149,39502.56214605787,40719.98764016239,23.37795000130427,22.367799996573012,26.655500005290378,60,35964.91567192951,35743.257706742916,36104.08284036689,466.6456500017375,453.9338000031421,486.4566999967792,60
300,40598.64688260745,40162.997122896166,41372.91256636524,23.664950000238605,22.913500004506204,24.652400003105868,60,35738.735100764476,35569.787117449196,36132.94706183346,468.38949999801116,462.09900000394555,475.9208000032231,60
301,40586.89663542114,39818.16156882359,41337.695885230074,22.87660000001779,21.856300001672935,24.631699998280965,61,35784.3425420025,35735.92285433492,35905.867687772494,470.53890000097454,461.48669999820413,512.9572999940137,61
302,40693.24458669215,40141.9672111424,41393.75301370037,23.237699999299366,22.228800000448246,33.30690000439063,61,35632.57731333702,35422.69722519147,36033.777454106574,471.28650000013295,464.5267000014428,482.98090000025695,61
303,40631.00329945461,40155.0211105634,41191.80104689318,24.82995000173105,22.213999996893108,27.59689999948023,61,36506.85262483484,36414.205345241375,36759.933785658,473.0413500001305,466.8101999995997,485.13540000567446,61
304,40858.37780865593,39983.09518147465,41858.01992793663,23.357649995887186,23.020000000542495,26.72090000123717,61,36437.926277744366,36405.709204462924,36458.64614367025,482.103050002479,463.9052999991691,488.89819999749307,61
305,40747.586127318675,39682.15369456313,41656.04421363762,23.174699996161507,21.76500000496162,26.9410999972024,61,36384.98343900676,36304.96805631458,36571.685998621855,479.032899998856,467.76580000005197,491.4502000028733,61
306,40874.595335860184,39909.44886454039,41762.60694460521,24.040349999268074,23.011099998257123,25.964499996916857,62,37065.284465621626,36926.0166517558,37221.32089560092,482.8993500013894,468.1825999941793,497.5336999996216,62
307,41105.68270948011,40196.7662782333,41679.099315390304,23.806699995475356,22.17899999959627,27.397100006055553,62,36743.04715428798,36588.820319928294,36907.75040164593,489.2213000021002,480.1780999987386,504.16849999601254,62
308,41347.785340305774,40904.12004980147,41915.77133795822,23.99150000201189,22.84700000018347,28.87699999700999,62,36777.02583404024,36690.03517449268,36962.37085000929,486.6147499997169,477.63080000004265,498.7196000001859,62
309,41274.60475097469,40392.28483161295,41965.961780358295,23.660049999307375,23.180199998023454,30.518899999151472,62,36457.612375810495,36297.838602614574,36596.52334437949,491.78219999885187,478.6705000005895,499.33600000076694,62
310,41341.460920640464,40774.74607877334,41878.105816518444,23.729799999273382,23.143099999288097,27.32800000376301,62,36943.0984726795,36924.43052552517,36960.209861754,496.2014500015357,482.1235000054003,502.378500001214,62
311,41493.02827648059,40798.44070204526,42190.68029347887,25.0659999983327,22.477600003185216,27.372299999115057,63,37128.96148780658,37068.545845736415,37335.588465529676,500.31030000172905,496.30720000277506,522.8736999997636,63
312,41344.324608876246,40192.20900669891,42367.39905144114,24.55365000059828,23.079800004779827,27.34710000368068,63,36580.920624540086,36313.196935333974,36827.244157849644,501.26520000048913,494.76559999311576,530.517700004566,63
313,41658.375273019425,40513.60719785305,42502.31514824045,23.31955000408925,22.24440000281902,26.049400003103074,63,36741.29958913866,36508.506240727416,37220.84546303218,500.89440000010654,487.9501000032178,524.9461999992491,63
314,41494.83710876476,40390.518002792924,42267.638281363375,24.19355000165524,22.681700000248384,30.784300004597753,63,37329.60177613222,37174.20648119109,37475.27604342669,508.5875999975542,498.3706999992137,542.1964999986812,63
315,41558.768787173845,40720.58220808764,42352.669682342894,24.524050000763964,23.138600001402665,26.139599998714402,63,36865.26918382553,36614.06425304493,37031.11234943601,502.4304500002472,500.46470000233967,577.4487999951816,63
316,41665.25593340187,40931.38589669864,42923.061999205005,24.524149997887434,23.46160000161035,28.207999996084254,64,37208.94773502644,37000.48940446996,37419.03394650235,508.1582000020717,499.3506999962847,518.321499999729,64
317,42140.21607943111,41274.13938421647,43386.879209938874,24.22234999903594,23.53630000288831,26.12389999558218,64,36995.26908326993,36781.23996823956,37193.3152453233,515.8795500028646,509.89169999957085,536.8125000022701,64
318,42190.49783347627,41180.54480774324,43105.75048431933,26.175250004598638,23.50329999899259,28.175200000987388,64,37267.67078506709,36994.08489384498,37467.304181361316,515.1396500004921,506.549299992912,526.4881999974023,64
319,42247.41862819636,41076.750844802984,43088.13293684105,25.10279999478371,23.308999996515922,28.613999995286576,64,37943.33871030348,37790.95642445581,38026.03760024793,518.0889000002935,515.0145000006887,535.8884000015678,64
320,42566.54126953078,41500.69248240059,43229.678497507775,26.185449998592958,23.527900004410185,28.722399998514447,64,37978.866835700435,37847.06411116463,38123.17824628545,527.6523000029556,519.8631000021123,610.275899998669,64
321,42589.245668862415,41692.23403880385,43544.552543605925,24.52495000034105,23.184800003946293,28.252800002519507,65,37331.183277221964,37098.24402291138,37463.94034403111,523.732799996651,516.1541000052239,543.128200006322,65
322,42845.763125242374,42016.0861895204,43623.736533517826,24.75129999947967,23.482899996452034,31.76309999980731,65,37459.95908401053,37293.96852607529,37634.19757293683,543.3895999995002,527.796499998658,593.4699999997974,65
323,42755.2689099971,41641.44309903891,43725.44632991735,25.201650001690723,23.321500004385598,30.215899998438545,65,37118.277598847875,36844.70483058082,37320.95855017528,528.9190000039525,520.0299999996787,552.6621999961208,65
324,42838.320227818076,42258.94443433422,44196.23773476641,27.46359999946435,24.048200000834186,29.69630000006873,65,37429.15685615891,37374.685536337376,37514.721216304235,533.5042000006069,522.8557999944314,541.2137000021175,65
325,43164.28638976884,42188.231110619876,44464.75414220358,25.613900001189904,24.321900003997143,28.490400000009686,65,38590.712333924734,38570.20478673967,38633.662629093946,534.8472999976366,528.2822000008309,572.6082000037422,65
326,43312.09752658767,42708.516481547354,44170.025077250626,24.75984999909997,23.946599998453166,29.06059999804711,66,38939.79698490182,38856.67552407459,39001.34029415926,537.973200000124,532.9581999976654,559.563300004811,66
327,43298.13391881315,42422.76143764808,44056.58757260967,25.722099999256898,24.27960000204621,33.442600004491396,66,39497.76182052743,39299.80599651027,39663.8433442036,543.7081499985652,537.8161999979056,556.3206000006176,66
328,43591.26192719469,43086.191986373815,44170.28650573941,24.910950000048615,23.39800000481773,26.49389999714913,66,39660.807508212834,39469.534765177945,39999.68088682912,544.248800000787,539.1133000011905,559.7553999978118,66
329,43616.123407622035,42886.1052935368,44761.71381284675,25.868500000797212,24.834399999235757,27.249999999185093,66,38479.949851109595,38431.82279655073,38547.80664203322,551.6978000014205,545.4389000005904,573.0411999975331,66
330,43788.93473639374,42962.05490207714,45079.91608751644,25.10890000121435,23.72800000011921,25.91750000283355,66,38683.49535883717,38527.47497417847,38864.83031324,551.1173500017321,537.9081000064616,569.7885999979917,66
331,43817.11385138884,43247.19584344176,44263.488092639156,25.284399998781737,24.205699999583885,26.465099996130448,67,39182.62657273564,39116.47782438504,39356.261518121246,557.5828999972146,547.7809000003617,566.0072999962722,67
332,43990.289714246945,43574.77125576419,44277.19968622092,25.08355000099982,24.447499999951106,28.427400000509806,67,39773.76439620234,39668.19890464883,40026.78957285428,568.6509499973909,555.3274000048987,623.1803000046057,67
333,44356.099802783625,43503.74029848026,45300.414147499934,29.50934999898891,27.10050000314368,32.433600004878826,67,40442.69210442462,40277.74984623126,40735.846805924666,575.2783499992802,561.622900000657,611.6155999989132,67
334,44254.97215176724,42972.139134232726,44995.158990324795,25.52089999880991,24.95039999485016,28.925800004799385,67,40439.52429652759,40259.49492189002,40550.14930709306,574.2446499971265,558.4425999986706,584.5179000025382,67
335,44612.937284789674,43405.70003124938,45103.71276358927,26.80434999638237,24.822999999742024,32.076499999675434,67,40328.47474336619,40153.241455289004,40475.262846635975,567.4064500053646,557.3690999954124,589.9386000019149,67
336,44584.5145856641,43596.03733957443,45279.74990499686,25.63659999941592,24.48770000046352,29.564399999799207,68,40384.3750094373,40128.1157660545,40599.15417342889,569.3547500013665,561.445300001651,578.2032999995863,68
337,44453.399812913995,43571.39963533646,45408.342768440285,26.128300003620097,24.64039999904344,28.69539999664994,68,40296.521137541306,40126.8866139329,40567.91421930186,579.8152000024857,569.344399998954,597.0072999989497,68
338,44714.15001893968,43844.07312849744,45744.57982854663,25.79824999702396,24.78260000498267,27.56480000243755,68,40033.87353171444,39803.593570909215,40177.464089296554,575.4054500030179,565.6998000049498,592.9703000001609,68
339,44920.76897607915,44287.4461845702,46051.850429321945,26.525400000537047,24.587699997937307,30.230199998186436,68,39853.45152519496,39543.84717982172,40067.73050092784,581.013549999625,573.5101000027498,592.0031999994535,68
340,44908.55149153652,43470.05960216234,46273.98657103879,26.07689999786089,23.926400004711468,30.062799996812828,68,40783.22536872031,40608.27617978593,40959.042941417654,590.3573500036146,579.0398999961326,600.3888999985065,68
341,44786.75573232505,43203.22054837684,45785.309175314935,25.973350002459483,24.696600004972424,28.165600000647828,69,39618.75262665008,39402.58485547254,39834.31601100901,591.4167500013718,581.425099997432,615.2318000022206,69
342,45363.356481781935,44431.59174911813,46244.23717015496,26.706650001870003,25.773499997740146,30.581899998651352,69,39601.20246232466,39479.04101903536,39668.66392718595,606.6271999989112,584.2359000016586,649.4877000004635,69
343,45397.41697009713,44682.14713387571,45958.73287946944,26.30305000275257,25.69000000221422,29.853499996534083,69,39728.12034355395,39543.89123663589,39967.910925638476,596.042450000823,591.1993999980041,635.0883999984944,69
344,45738.99157577711,44735.00264727471,46285.00625756494,26.90565000011702,25.17259999876842,30.27960000326857,69,39803.07713152742,39661.371764555275,39877.71638000751,599.7398500039708,590.649999998277,616.7128000015509,69
345,45865.64945695214,44952.426997580886,47355.75690943532,27.118050002172822,25.842800001555588,29.793900001095608,69,40140.75868364348,39977.55276316651,40251.621677867704,603.2272500015097,593.4058999991976,615.7056000010925,69
346,45826.60890849607,45111.91152849525,46545.09189464711,26.27465000114171,25.80830000079004,30.16419999767095,70,41712.403136277026,41494.08958308688,41863.83025955852,607.6050999981817,602.3898999992525,628.6384999984875,70
347,46129.834054186416,45599.82494464012,46704.138628602734,26.94330000304035,25.35419999912847,35.744399996474385,70,41815.90768934127,41597.59413615113,41967.334812622765,615.722899998218,604.805299997679,624.0120000002207,70
348,46115.49404184214,45186.36995588127,46817.7706587224,26.54699999766308,25.65409999806434,27.953799995884765,70,40470.68308535374,40338.90183672758,40583.305739238116,613.0774500015832,606.4382000040496,621.5602999945986,70
349,45988.174906290806,45410.255249724076,46910.69399878187,26.897750001808163,25.744599995960016,28.229700001247693,70,40395.551125758095,40169.001159070875,40497.41043374144,618.3306500024628,609.7747999956482,629.5102000003681,70
350,46129.8543562796,45701.96523911082,47018.32610860008,27.72785000342992,26.066500002343673,30.42559999448713,70,40817.951673087926,40648.09804274224,40923.56756632262,617.9674500017427,611.0583999980008,624.9661000038031,70
351,46391.03631757191,45718.893114423714,46833.58031335188,27.365099998860387,25.657799997134134,31.928500000503846,71,40844.092150290446,40694.8298402711,40934.846654263914,623.3407500003523,617.4241999979131,635.6431000021985,71
352,46417.1312846671,45691.01491346833,47226.85544191406,27.853650000906782,26.44980000331998,30.590200003643986,71,41981.93076890984,41805.07629026836,42095.70049608349,640.5264499990153,626.7169999991893,703.0177999986336,71
353,46704.20007548469,45994.58329056339,47305.93731623408,26.43720000196481,25.74789999925997,28.725700001814403,71,42626.29109386474,42478.19657871741,42848.50843251335,638.6863500010804,628.0917999974918,658.856599999126,71
354,46796.62512031314,45719.43177398627,48018.08848406546,27.986700002657017,26.022499994724058,30.000600003404543,71,42005.00218227796,41820.08401086079,42104.697572124904,635.8796500026074,628.8670000067214,650.7022000005236,71
355,46811.194225000145,46157.69238668977,47675.39484031853,28.5526999978174,26.665900004445575,30.87289999530185,71,42241.21588505094,42056.297713633765,42340.91127489788,641.5038999984972,632.6850000041304,662.5046999979531,71
356,46974.138573566604,45450.793511576565,47753.536008652525,28.393400003551506,26.736500003607944,35.55950000009034,72,42217.874987265306,42065.4013887366,42272.20897184157,645.9954500023741,637.443899999198,661.4991999958875,72
357,47244.58410359897,46302.74703350007,48264.39261850063,27.981749997707084,26.456200001121033,30.73009999934584,72,42432.273155587565,42300.96912025204,42508.833983236655,652.7863499977684,640.7268000039039,661.2345999965328,72
358,47590.386994922745,46726.88433281215,49136.202296851545,28.56719999908819,25.787899998249486,29.294599997228943,72,41479.62426494182,41313.33478331043,41750.79585032042,648.4538499971677,635.0617999996757,655.9047999980976,72
359,47796.71840945956,46690.56074736386,48749.602344343984,28.357999995932914,27.282600000035018,32.83319999900414,72,42640.608657947225,42469.44626107292,42887.404531736734,659.9744000013743,643.9604000042891,663.2094999949913,72
360,47668.3682905881,46580.927923704454,48972.71875697358,27.67390000008163,26.770600001327693,29.153600000427105,72,43140.010373673664,42923.285558309646,43229.35661145444,658.6258499992255,649.3018000037409,669.2134999975679,72
361,47774.329131609644,46915.597419209334,49019.37068804432,30.03280000484665,28.127900004619732,37.899999995715916,73,43585.85547857124,43474.11347894025,43704.11998353937,667.7863500008243,662.724400004663,685.9569000007468,73
362,48058.37897887737,47083.25932605131,49306.921713003656,27.431449998402968,26.10419999837177,28.862700004538056,73,43335.08953267001,43274.570273746984,43345.39167181702,674.0233999989869,659.7920999993221,688.1203999946592,73
363,48305.9998034612,47506.139742560066,49815.55329008866,28.765800001565367,26.78839999862248,33.14169999794103,73,42699.48564055122,42659.127433180816,42729.94883125086,676.1267500005488,671.955000005255,698.6961000002339,73
364,47918.51425374839,47163.10735356657,48724.23214364091,28.23185000306694,27.045700000599027,30.629100001533516,73,43260.72128460822,43220.36307723782,43291.18447530786,681.0401500042644,670.6638999967254,706.7865999997593,73
365,48175.25446426644,46976.83234514299,48745.07723609827,28.520250001747627,26.8729000017629,32.891100003325846,73,43566.716133476155,43526.35792610575,43597.1793241758,685.4369499997119,679.0446000013617,700.6220999974175,73
366,48253.70668195044,47650.282779705056,48924.48281156619,28.76089999699616,26.707400000304915,31.180800004221965,74,43143.73327198242,43060.55337790597,43340.314307637556,681.4597999982652,673.4561000048416,710.3623000002699,74
367,48458.29412914883,47822.0353214154,48790.046957491715,28.170699999463977,26.248200003465172,36.828099997364916,74,43576.49919338701,43464.75719375603,43694.76369835514,687.6567500003148,678.6584999936167,707.2468000042136,74
368,48691.27569061666,48152.652267432146,49364.92232276067,29.644149995874614,27.42030000081286,31.38339999713935,74,43724.313039632296,43622.86542980962,43887.79509590909,690.1241999985359,679.2134000061196,706.2550999980886,74
369,48868.74976800296,47785.903904159604,49608.954300472804,29.313399998500245,27.53080000547925,33.33510000084061,74,43381.53790278461,43314.510725694316,43398.92938177788,704.4161499979964,690.4728000008618,787.0679999978165,74
370,48983.50845612539,48126.81299704373,49732.45141818842,28.23145000002114,27.03569999721367,29.584699994302355,74,43939.185600410034,43766.59662537529,44144.663656362245,700.8844499978295,690.4295999993337,713.014299995848,74
371,48930.79241346477,48043.86537911968,49485.63557386926,28.295050000451738,27.087900001788512,30.25799999886658,75,44057.34599885106,43985.64807765914,44227.13576444227,703.0288999994809,692.2439000045415,714.0262999964762,75
372,49094.41755152606,48446.43070298299,49888.85641571444,28.67165000134264,26.663299999199808,34.13680000085151,75,44201.11920959118,44086.7659532959,44307.90174167478,703.830749996996,700.1648000004934,709.7017999985837,75
373,49615.60877506234,48751.07007872137,50318.18799240893,28.95745000205352,27.4585000006482,31.897900000330992,75,43854.80447791171,43787.77730082142,43872.19595690499,718.9107999984117,707.4087000000873,733.5074999937206,75
374,49459.739509343366,48851.20922481989,51158.455164608706,28.441799997381167,27.17270000721328,33.41360000194982,75,44013.18444129063,43799.35529256178,44146.29307007422,719.8179000006348,702.0369000019855,776.8912000028649,75
375,49751.606927117275,49166.87869061709,50402.889656628315,30.979499999375548,28.991999999561813,34.606799999892246,75,44171.00435107445,43889.31194171598,44477.59051545908,720.1059500002884,707.2636000011698,730.239900003653,75
376,49805.864447478794,48817.29994200959,50693.74792840162,28.627550000237534,27.5268999976106,30.515700003888924,76,43996.92680868113,43713.64271912885,44317.83809480999,720.6135500018718,711.9104000012157,730.5350999959046,76
377,49887.370938839966,48540.49706797065,51019.5262013266,29.519200001232093,27.106900000944734,33.53719999722671,76,43925.616848531885,43825.831595347496,44074.82030630071,723.2153000004473,710.7864999998128,745.8689999984927,76
378,50074.947575583705,49079.80869542195,51822.142331667084,28.573649997269968,27.539399998204317,35.52299999864772,76,44069.29825891384,43831.202439601744,44174.04496744583,726.8618499983859,717.2145000004093,736.5643999946769,76
379,50025.28185270113,49601.303527186225,50859.32235791027,29.461150003044168,27.900400004000403,31.43199999612989,76,43861.214125242186,43794.178657700264,43927.48411351245,726.3541999964218,723.3818999957293,742.595199997595,76
380,50122.1587662292,49469.095852244405,50876.17266459345,29.707199995755218,28.50889999535866,37.54340000159573,76,44572.43181010374,44508.888610043374,44620.52800506715,734.9090499956219,727.7797999995528,742.2511999975541,76
381,49947.99128153783,48783.19984576415,50488.118676214115,29.69044999917969,26.822600004379638,33.33009999914793,77,44487.68186067348,44365.52940135854,44553.22161566481,736.0641499944904,727.2735000005923,760.2487999974983,77
382,50356.54885662057,49414.630528519774,51028.6899247265,29.38480000011623,27.99339999910444,34.6616000024369,77,44311.541143756185,43955.09890811001,44403.113096117646,738.7989499984542,728.3570999934454,815.7471000013174,77
383,50653.81673807084,49598.21974024596,51141.52073996597,29.715100004978012,28.045500002917834,31.558099995891098,77,44399.41541701268,44078.94979557369,44486.98996779556,744.205350001721,736.3723000016762,768.5359999959473,77
384,50541.90069774164,49212.63497970419,51652.82254665799,29.1675500011479,27.7732999966247,36.52180000062799,77,44427.11448977588,44370.73327177332,44482.3726667971,746.2260500033153,739.5140000007814,765.1361000025645,77
385,50862.34693811002,49655.53308180437,52264.31950311623,30.593599996791454,28.77969999826746,34.62719999515684,77,45093.40471041855,45008.2537286201,45322.71432699759,754.8842999967746,744.2689000017708,836.118200000783,77
386,51137.94901503002,50526.59592028684,51916.46558834143,29.858549998607486,28.31710000464227,33.60429999884218,78,45229.22186329681,45128.35008823659,45600.01861923167,763.2148500015319,753.8983999984339,772.4287000019103,78
387,51225.539287344014,50881.30899880474,51958.90384346416,29.959200001030695,29.008400000748225,32.29030000511557,78,45246.45589848701,44987.89229520805,45341.917573364735,760.9276000002865,752.2740000058548,770.380900001328,78
388,51313.85326639687,50633.83077285901,52017.626656069864,30.388150000362657,28.909499997098465,32.87039999850094,78,45888.687921640114,45776.047390663145,46240.79345464189,760.7308999977249,754.1980000023614,790.7025999957114,78
389,51586.24197315304,50610.3974549721,52649.16057901727,30.330000001413282,28.68540000054054,35.91980000055628,78,45810.750588068484,45747.94437369249,45867.4666053816,766.6821999955573,756.4013000010164,789.1785999963759,78
390,51615.84809376644,50230.79678706936,52850.346871119924,29.756199997791555,27.713499999663327,32.306299995980226,78,46441.12518784839,46394.071136515195,46466.27241620199,779.309599998669,761.6779999952996,817.4136000016006,78
391,51546.062214706275,50175.156852671185,52881.079940408104,29.695100001845276,28.17219999997178,31.028700002934784,79,46443.754767578735,46353.72319476893,46591.92341296698,775.1303999975789,761.4443999991636,833.904099999927,79
392,51838.37462056799,50557.08551126013,52647.07438301343,30.597499997384148,28.571699993335642,34.04189999855589,79,46686.96046738254,46604.10048643942,46899.40473028453,789.7621500014793,777.3747000028379,814.0284000037354,79
393,51769.8634680811,50516.13235692321,52469.460554339734,30.816650003544055,28.17250000225613,42.72849999688333,79,46885.02062743335,46827.154909628756,46910.28400183097,786.4842499984661,774.6483000009903,806.2876999974833,79
394,52154.04138788976,51351.972727771295,53118.29630234871,30.59209999992163,29.974000004585832,38.95069999998668,79,46397.70939552385,46336.49352358628,46450.714613813994,787.3828499978117,775.7305999984965,881.7345999996178,79
395,52269.243785128565,51449.47941329232,52928.643474900106,30.51979999872856,28.314199997112155,34.411499997077044,79,46911.41165842116,46863.081922052144,46942.70596073746,796.2764000003517,786.1803999985568,803.1301999944844,79
396,52150.53912168647,51530.5173252442,53009.93950611073,30.103899996902328,29.0409000008367,34.90400000009686,80,46547.10427359994,46407.52997986425,46655.47817883491,796.1698499966587,788.2150000004913,907.1027999962098,80
397,52487.17146164905,51652.45954556449,53583.976150396484,31.788750002306188,29.39150000020163,36.13549999863608,80,46862.381701324666,46769.76578074416,47086.580799357194,799.7821000026306,787.8532000031555,816.1335999975563,80
398,52787.00053879647,51885.17866357399,53879.06928010394,30.41694999774336,29.32189999410184,34.988900006283075,80,46991.36567163729,46898.749751056785,47215.56476966982,799.6730500017293,789.843500002462,814.7190999952727,80
399,52583.51577612589,51376.803998950294,53584.64226077104,31.151349998253863,29.24699999857694,33.81450000597397,80,46958.64378615006,46839.50257378216,47058.38276896641,805.8087000026717,794.4388000032632,914.9281999998493,80
400,52691.185073761786,51533.41331679999,53683.83915474153,33.70495000126539,31.90250000625383,37.802800005010795,80,46838.84576332875,46748.87437269297,46910.40959405834,802.5708999957715,791.375099994184,831.0559000019566,80
